split,condition,preprocessing,method,target,metric,value
test,covariance_condition_shuffle,train_fit,skew_plane_2,projected_trajectory,condition_span_max_radians,4.6578133620945374
test,covariance_condition_shuffle,train_fit,skew_plane_2,projected_trajectory,signed_direction_consistency,0.5
test,covariance_condition_shuffle,train_fit,skew_plane_2,projected_trajectory,condition_signed_angular_rate_mean,0.36042465809284807
test,covariance_condition_shuffle,train_fit,skew_plane_2,projected_trajectory,condition_signed_angular_rate_sd,1.1836579982846778
test,covariance_condition_shuffle,train_fit,skew_plane_2,condition_0,condition_span_radians,3.0173201052035181
test,covariance_condition_shuffle,train_fit,skew_plane_2,condition_1,condition_span_radians,4.315705586970398
test,covariance_condition_shuffle,train_fit,skew_plane_2,condition_2,condition_span_radians,2.6112186219464872
test,covariance_condition_shuffle,train_fit,skew_plane_2,condition_3,condition_span_radians,4.6578133620945374
test,covariance_condition_shuffle,train_fit,skew_plane_2,condition_4,condition_span_radians,1.293582652226811
test,covariance_condition_shuffle,train_fit,skew_plane_2,condition_5,condition_span_radians,2.3706375978116778
test,covariance_condition_shuffle,train_fit,skew_plane_2,condition_6,condition_span_radians,2.0954514204257668
test,covariance_condition_shuffle,train_fit,skew_plane_2,condition_7,condition_span_radians,2.9565018275845429
test,covariance_condition_shuffle,train_fit,skew_plane_2,skew_generator,signed_rate,0.63325874612065602
test,covariance_condition_shuffle,train_fit,skew_plane_2,skew_generator,absolute_rate,0.63325874612065602
test,covariance_condition_shuffle,train_fit,skew_plane_1,true_positive_pca_plane_1,plane_max_angle_degrees,43.088639943973007
test,covariance_condition_shuffle,train_fit,skew_plane_1,true_positive_pca_plane_1,plane_rms_sine_error,0.62592322437679959
test,covariance_condition_shuffle,train_fit,skew_plane_1,true_positive_pca_plane_1,plane_projector_frobenius_error,1.2518464487535992
test,covariance_condition_shuffle,train_fit,skew_plane_1,true_positive_pca_plane_1,signed_rate_error,-0.94484811786281142
test,covariance_condition_shuffle,train_fit,skew_plane_1,true_positive_pca_plane_1,absolute_rate_error,0.94484811786281142
test,covariance_condition_shuffle,train_fit,skew_plane_1,true_positive_pca_plane_1,relative_rate_error,0.47242405893140571
test,covariance_condition_shuffle,train_fit,skew_plane_2,true_positive_pca_plane_2,plane_max_angle_degrees,79.787363158298902
test,covariance_condition_shuffle,train_fit,skew_plane_2,true_positive_pca_plane_2,plane_rms_sine_error,0.81520303511332215
test,covariance_condition_shuffle,train_fit,skew_plane_2,true_positive_pca_plane_2,plane_projector_frobenius_error,1.6304060702266443
test,covariance_condition_shuffle,train_fit,skew_plane_2,true_positive_pca_plane_2,signed_rate_error,-0.066741253879343931
test,covariance_condition_shuffle,train_fit,skew_plane_2,true_positive_pca_plane_2,absolute_rate_error,0.066741253879343931
test,covariance_condition_shuffle,train_fit,skew_plane_2,true_positive_pca_plane_2,relative_rate_error,0.095344648399062759
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,plane_occupancy,0.48063829521297391
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,tangential_energy,4.3054276548142765
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,radial_energy,3.9504239651045499
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,tangential_radial_energy_ratio,1.0898647063823013
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,perpendicular_fraction_within_15deg,0.17916666666666667
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,condition_span_mean_radians,2.7440931854825941
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,condition_span_median_radians,2.7920706165618752
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,condition_span_min_radians,1.4006403061241008
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,condition_span_max_radians,3.8099261117207774
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,signed_direction_consistency,0.75
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,condition_signed_angular_rate_mean,0.45748083594689865
test,covariance_condition_shuffle,train_fit,fixed_plane,baseline_plane,condition_signed_angular_rate_sd,1.0619541420676819
test,covariance_condition_shuffle,train_fit,fixed_plane,condition_0,condition_span_radians,3.8099261117207774
test,covariance_condition_shuffle,train_fit,fixed_plane,condition_1,condition_span_radians,2.6067599165941306
test,covariance_condition_shuffle,train_fit,fixed_plane,condition_2,condition_span_radians,1.4807658411316145
test,covariance_condition_shuffle,train_fit,fixed_plane,condition_3,condition_span_radians,3.5358010505035815
test,covariance_condition_shuffle,train_fit,fixed_plane,condition_4,condition_span_radians,1.4006403061241008
test,covariance_condition_shuffle,train_fit,fixed_plane,condition_5,condition_span_radians,3.5347110246627995
test,covariance_condition_shuffle,train_fit,fixed_plane,condition_6,condition_span_radians,2.8672551927689103
test,covariance_condition_shuffle,train_fit,fixed_plane,condition_7,condition_span_radians,2.7168860403548405
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,plane_occupancy,0.2442588688123333
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,tangential_energy,3.5642376140711152
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,radial_energy,3.9001576898092103
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,tangential_radial_energy_ratio,0.91387012976018211
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,perpendicular_fraction_within_15deg,0.14999999999999999
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,condition_span_mean_radians,2.6037429881396168
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,condition_span_median_radians,2.4953705307568805
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,condition_span_min_radians,1.4051115060538031
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,condition_span_max_radians,4.1350947714552113
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,signed_direction_consistency,0.5
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,condition_signed_angular_rate_mean,0.18746538286004433
test,covariance_condition_shuffle,train_fit,random_plane_0,baseline_plane,condition_signed_angular_rate_sd,0.87810582532765191
test,covariance_condition_shuffle,train_fit,random_plane_0,condition_0,condition_span_radians,2.6355390665600127
test,covariance_condition_shuffle,train_fit,random_plane_0,condition_1,condition_span_radians,1.8326360469827732
test,covariance_condition_shuffle,train_fit,random_plane_0,condition_2,condition_span_radians,2.2397583424944751
test,covariance_condition_shuffle,train_fit,random_plane_0,condition_3,condition_span_radians,1.4051115060538031
test,covariance_condition_shuffle,train_fit,random_plane_0,condition_4,condition_span_radians,4.1350947714552113
test,covariance_condition_shuffle,train_fit,random_plane_0,condition_5,condition_span_radians,3.051960992623501
test,covariance_condition_shuffle,train_fit,random_plane_0,condition_6,condition_span_radians,2.3552019949537479
test,covariance_condition_shuffle,train_fit,random_plane_0,condition_7,condition_span_radians,3.174641183993407
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,plane_occupancy,0.36744845290511008
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,tangential_energy,5.0617723792345677
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,radial_energy,4.0847945743252119
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,tangential_radial_energy_ratio,1.2391742808928765
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,perpendicular_fraction_within_15deg,0.17708333333333334
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,condition_span_mean_radians,3.4671226143612852
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,condition_span_median_radians,3.0556326690856332
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,condition_span_min_radians,1.7501925835283778
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,condition_span_max_radians,5.6642833253290812
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,signed_direction_consistency,0.75
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,condition_signed_angular_rate_mean,1.1340120567138361
test,covariance_condition_shuffle,train_fit,random_plane_1,baseline_plane,condition_signed_angular_rate_sd,0.99988248858745632
test,covariance_condition_shuffle,train_fit,random_plane_1,condition_0,condition_span_radians,2.8797901849440821
test,covariance_condition_shuffle,train_fit,random_plane_1,condition_1,condition_span_radians,1.898175464953952
test,covariance_condition_shuffle,train_fit,random_plane_1,condition_2,condition_span_radians,3.2314751532271839
test,covariance_condition_shuffle,train_fit,random_plane_1,condition_3,condition_span_radians,5.6642833253290812
test,covariance_condition_shuffle,train_fit,random_plane_1,condition_4,condition_span_radians,1.7501925835283778
test,covariance_condition_shuffle,train_fit,random_plane_1,condition_5,condition_span_radians,5.3317124334637365
test,covariance_condition_shuffle,train_fit,random_plane_1,condition_6,condition_span_radians,4.195920260048541
test,covariance_condition_shuffle,train_fit,random_plane_1,condition_7,condition_span_radians,2.7854315093953286
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,plane_occupancy,0.28568567998935956
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,tangential_energy,4.0432140122790434
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,radial_energy,4.1268908403914493
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,tangential_radial_energy_ratio,0.97972400256061321
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,perpendicular_fraction_within_15deg,0.14583333333333334
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,condition_span_mean_radians,3.8824089197011191
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,condition_span_median_radians,3.8224866360127656
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,condition_span_min_radians,1.8331362649517726
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,condition_span_max_radians,6.1291025284233154
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,signed_direction_consistency,0.5
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,condition_signed_angular_rate_mean,-0.075279535301025713
test,covariance_condition_shuffle,train_fit,random_plane_2,baseline_plane,condition_signed_angular_rate_sd,1.9920893867925016
test,covariance_condition_shuffle,train_fit,random_plane_2,condition_0,condition_span_radians,4.1140002463702459
test,covariance_condition_shuffle,train_fit,random_plane_2,condition_1,condition_span_radians,5.7090013979560439
test,covariance_condition_shuffle,train_fit,random_plane_2,condition_2,condition_span_radians,3.5309730256552858
test,covariance_condition_shuffle,train_fit,random_plane_2,condition_3,condition_span_radians,1.8850480806114149
test,covariance_condition_shuffle,train_fit,random_plane_2,condition_4,condition_span_radians,6.1291025284233154
test,covariance_condition_shuffle,train_fit,random_plane_2,condition_5,condition_span_radians,5.9183197635835043
test,covariance_condition_shuffle,train_fit,random_plane_2,condition_6,condition_span_radians,1.9396900500573691
test,covariance_condition_shuffle,train_fit,random_plane_2,condition_7,condition_span_radians,1.8331362649517726
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,plane_occupancy,0.24567257064943465
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,tangential_energy,4.0165828400777865
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,radial_energy,3.6319583292133664
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,tangential_radial_energy_ratio,1.1059000340864937
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,perpendicular_fraction_within_15deg,0.19375000000000001
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,condition_span_mean_radians,3.332121827596862
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,condition_span_median_radians,3.587750530963087
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,condition_span_min_radians,2.2397977704606697
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,condition_span_max_radians,4.416309185868645
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,signed_direction_consistency,0.75
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,condition_signed_angular_rate_mean,0.51173992614831754
test,covariance_condition_shuffle,train_fit,random_plane_3,baseline_plane,condition_signed_angular_rate_sd,1.024255227351482
test,covariance_condition_shuffle,train_fit,random_plane_3,condition_0,condition_span_radians,3.5954574728386728
test,covariance_condition_shuffle,train_fit,random_plane_3,condition_1,condition_span_radians,2.6494316038847066
test,covariance_condition_shuffle,train_fit,random_plane_3,condition_2,condition_span_radians,2.2397977704606697
test,covariance_condition_shuffle,train_fit,random_plane_3,condition_3,condition_span_radians,2.7025150996748484
test,covariance_condition_shuffle,train_fit,random_plane_3,condition_4,condition_span_radians,3.8576462211442655
test,covariance_condition_shuffle,train_fit,random_plane_3,condition_5,condition_span_radians,4.416309185868645
test,covariance_condition_shuffle,train_fit,random_plane_3,condition_6,condition_span_radians,3.5800435890875013
test,covariance_condition_shuffle,train_fit,random_plane_3,condition_7,condition_span_radians,3.6157736778155876
